region,district id,district name,უბანი,მომაგრებული უბანი,ერთიან სიაში ამომრჩეველთა რაოდენობა,სპეციალურ სიაში ამომრჩეველთა რაოდენობა,აქტივობა 12 საათი,აქტივობა 17 საათი,არჩევნებში მონაწილეთა რაოდენობა,num ballots,ბათილი ბიულეტენები,valid votes,logic check,logic check2,logic check,logic check2,logic check,logic check2,1  “კახა კუკავა – თავისუფალი საქართველო”,4 “ეროვნულ-დემოკრატიული პარტია”,5 “ერთიანი ნაციონალური მოძრაობა-მეტი სარგებელი ხალხს”,9 “სამართლიანი საქართველოსთვის”,10 “გიორგი თარგამაძე–ქრისტიან-დემოკრატიული გაერთიანება”,17 “სახალხო მოძრაობა”,19 “თავისუფლება – ზვიად გამსახურდიას გზა”,23 “ჯონდი ბაღათურია – ქართული დასი”,24 “ახალი მემარჯვენეები”,26 “სახალხო პარტია”,30  “მერაბ კოსტავას საზოგადოება”,35 “მომავალი საქართველო”,36 “საქართველოს მშრომელთა საბჭო”,38 “შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”,40 “საქართველოს სპორტსმენთა კავშირი”,41 “ბიძინა ივანიშვილი – ქართული ოცნება”
,16,,6,,730,4,270,547,572,,23,,,,,,,,0,0,472,1,7,0,0,0,2,0,0,1,0,2,0,64
,16,,7,,662,0,282,466,515,,13,,,,,,,,1,1,242,4,14,0,0,0,4,1,0,0,0,6,0,229
,16,,8,,1528,44,385,930,1105,,28,,,,,,,,2,3,550,0,14,0,0,0,8,0,0,1,0,10,0,489
,16,,9,,1568,4,343,849,1061,,46,,,,,,,,4,1,387,2,12,0,1,1,10,0,1,0,0,5,1,589
,16,,10,,1281,4,349,752,897,,31,,,,,,,,2,0,376,1,16,0,0,0,3,0,0,0,0,7,1,459
,16,,11,,273,5,56,170,188,,6,,,,,,,,0,0,99,0,10,0,0,0,4,0,0,0,0,2,0,67
,16,,12,,406,6,85,150,159,,20,,,,,,,,1,0,69,0,4,0,0,0,8,1,1,0,1,1,0,53
,16,,13,,268,4,80,178,199,,8,,,,,,,,1,1,99,0,17,0,0,0,2,1,0,0,0,0,0,70
,16,,14,,804,6,299,495,576,,16,,,,,,,,0,2,309,4,13,0,0,0,0,0,0,0,0,7,1,224
,16,,15,,404,3,86,255,282,,7,,,,,,,,0,1,104,0,9,0,0,0,0,0,0,0,0,0,0,161
,16,,16,,417,4,114,207,239,,9,,,,,,,,1,0,144,2,8,0,0,0,0,0,0,0,0,0,0,75
,16,,17,,485,2,144,317,372,,8,,,,,,,,0,0,220,0,9,0,0,0,2,0,0,0,0,3,1,128
,16,,18,,754,2,234,508,564,,11,,,,,,,,1,0,381,1,14,0,0,0,3,0,0,0,0,4,0,149
,16,,19,,1402,2,362,858,1061,,31,,,,,,,,2,0,442,1,20,0,0,1,0,1,0,0,0,8,1,554
,16,,20,,1276,5,394,851,1003,,45,,,,,,,,3,0,389,1,14,0,0,0,1,0,0,0,0,13,0,537
,16,,21,,1587,5,299,770,965,,27,,,,,,,,3,1,400,3,17,1,0,0,10,0,0,1,0,7,1,494
,16,,22,,1174,35,325,716,810,,24,,,,,,,,5,1,400,0,21,0,0,0,2,0,1,0,0,12,1,343
,16,,23,,1209,8,360,774,888,,31,,,,,,,,4,1,344,0,18,0,0,0,2,0,0,0,0,13,0,475
,16,,24,,1363,2,324,811,971,,30,,,,,,,,0,1,437,3,56,0,0,1,4,0,0,0,0,10,1,428
,16,,25,,1214,43,344,756,879,,22,,,,,,,,1,1,472,1,10,1,0,0,6,0,0,0,0,10,1,352
,16,,26,,495,1,142,316,370,,7,,,,,,,,2,0,239,0,6,0,0,0,3,0,0,0,0,6,0,107
,16,,27,,777,0,228,509,579,,28,,,,,,,,2,1,291,2,6,0,0,1,0,0,0,0,0,8,0,240
,16,,28,,297,4,110,219,243,,7,,,,,,,,0,0,82,0,3,0,1,0,8,0,0,0,0,0,0,142
,16,,29,,1348,15,319,735,875,,21,,,,,,,,1,3,404,1,21,1,0,0,6,0,0,0,0,8,0,409
,16,,30,,1145,4,341,781,838,,27,,,,,,,,1,5,545,6,22,0,0,1,2,0,0,0,0,4,1,224
,17,,1,,1579,6,390,906,1053,,31,,,,,,,,1,1,264,0,20,0,1,1,14,0,0,0,0,27,2,691
,17,,2,,1302,7,290,730,847,,18,,,,,,,,0,1,234,5,12,0,1,0,8,0,0,0,0,16,1,551
,17,,3,,1483,10,239,603,703,,18,,,,,,,,1,4,175,0,9,1,1,1,6,0,0,0,1,7,1,478
,17,,4,,1423,9,338,700,885,,20,,,,,,,,3,1,255,1,24,0,0,0,13,0,0,0,0,7,0,561
,17,,5,,1157,6,279,620,751,,16,,,,,,,,1,0,297,0,20,1,1,1,2,0,0,0,0,8,0,403
,17,,6,,1145,8,285,538,686,,18,,,,,,,,5,2,293,0,26,0,0,0,3,0,0,0,0,15,1,323
,17,,7,,1249,7,211,550,665,,12,,,,,,,,3,3,222,0,19,0,0,2,0,0,0,1,0,15,0,388
,17,,8,,1545,6,311,648,802,,15,,,,,,,,1,4,280,1,28,0,1,2,2,0,0,0,1,12,0,455
,17,,9,,1513,9,281,702,878,,16,,,,,,,,3,0,299,1,19,0,1,2,7,1,1,1,0,19,0,508
,17,,10,,1001,10,238,521,642,,25,,,,,,,,4,0,218,1,16,0,0,0,3,0,0,1,0,11,1,362
,17,,11,,959,8,245,558,622,,12,,,,,,,,5,0,288,1,21,0,0,0,1,0,1,0,0,12,0,281
,17,,12,,1607,40,401,844,1026,,18,,,,,,,,4,2,389,2,29,0,1,1,10,0,0,0,0,21,2,547
,17,,13,,1501,3,280,673,799,,20,,,,,,,,0,0,335,0,28,2,1,5,5,0,0,0,0,11,0,391
,17,,14,,880,7,265,508,616,,17,,,,,,,,0,1,229,0,17,0,3,0,2,0,0,0,0,5,1,341
,17,,15,,814,6,304,520,608,,24,,,,,,,,0,0,235,1,14,0,0,0,2,0,0,0,0,5,1,326
,17,,16,,1045,1,263,606,778,,13,,,,,,,,2,2,390,0,44,0,2,1,1,0,0,0,0,10,3,310
,17,,17,,1385,3,334,756,925,,27,,,,,,,,0,0,375,0,25,1,0,1,3,0,0,0,1,20,2,470
,17,,18,,1065,10,295,581,720,,20,,,,,,,,0,1,380,0,15,0,0,2,1,0,0,0,0,8,2,291
,17,,19,,277,1,92,152,187,,5,,,,,,,,0,0,106,0,4,0,0,0,0,0,0,0,0,2,0,70
,17,,20,,848,8,234,508,599,,12,,,,,,,,0,0,310,0,15,0,0,1,3,0,1,0,0,6,1,250
,17,,21,,876,8,269,484,594,,21,,,,,,,,0,0,251,4,18,0,0,0,2,0,0,2,0,15,3,278
,17,,22,,452,6,141,279,337,,10,,,,,,,,0,0,171,2,9,0,2,0,0,0,0,0,0,5,0,138
,17,,23,,1036,4,260,568,718,,14,,,,,,,,0,2,287,0,60,0,0,0,1,0,0,0,0,8,1,345
,17,,24,,856,8,202,397,527,,9,,,,,,,,4,0,168,1,21,0,0,0,1,0,0,0,0,9,0,314
,17,,25,,1133,8,240,543,674,,13,,,,,,,,2,0,283,0,24,0,0,1,9,0,0,0,0,8,1,320
,17,,26,,902,8,205,415,526,,15,,,,,,,,2,4,188,1,14,0,0,0,3,1,0,0,0,8,2,288
,17,,27,,632,7,185,352,395,,7,,,,,,,,0,0,145,0,10,0,0,0,4,0,1,0,0,41,0,187
,17,,28,,1176,6,268,612,772,,23,,,,,,,,2,2,371,2,21,0,0,0,5,0,1,0,0,9,1,335
,17,,29,,744,2,214,446,501,,9,,,,,,,,0,0,249,1,22,0,0,0,1,0,0,1,0,8,2,208
,17,,30,,877,4,252,514,591,,21,,,,,,,,1,0,399,4,26,1,0,0,6,1,0,1,0,9,3,119
,17,,31,,117,6,50,63,64,,1,,,,,,,,0,0,37,0,2,0,0,0,0,1,0,0,0,1,0,22
,17,,32,,1528,2,305,717,895,,19,,,,,,,,0,3,555,1,67,0,0,0,12,0,0,0,1,6,1,230
,17,,33,,484,4,138,249,288,,5,,,,,,,,1,0,159,1,22,0,0,0,4,0,0,0,0,4,0,92
,17,,34,,112,11,60,83,87,,0,,,,,,,,0,0,49,0,7,0,0,0,0,0,0,0,0,2,0,29
,17,,35,,1213,3,327,673,821,,27,,,,,,,,1,1,384,0,17,0,0,0,2,1,0,0,0,16,0,371
,17,,36,,981,3,341,689,755,,15,,,,,,,,1,1,309,1,25,0,0,2,9,0,0,0,0,6,2,384
,17,,37,,1438,12,253,566,681,,40,,,,,,,,1,3,495,1,3,1,0,0,0,0,0,0,0,3,0,131
,17,,38,,1579,11,237,527,622,,40,,,,,,,,1,3,440,4,6,1,0,1,0,0,0,0,1,2,0,122
,17,,39,,1672,12,198,453,566,,77,,,,,,,,2,1,370,2,3,0,0,0,0,0,0,1,0,1,0,109
,17,,40,,1253,3,288,686,852,,21,,,,,,,,1,1,342,0,14,0,0,0,1,0,0,0,0,10,3,459
,17,,41,,1105,6,359,690,780,,20,,,,,,,,1,0,289,0,29,0,0,0,1,0,0,0,0,11,1,428
,17,,42,,1524,6,330,810,1069,,16,,,,,,,,0,0,485,4,30,0,0,1,1,0,1,1,1,8,0,521
,17,,43,,1200,4,287,630,760,,19,,,,,,,,0,0,391,2,36,1,1,0,4,0,1,0,0,7,1,297
,17,,44,,543,8,136,334,372,,14,,,,,,,,1,0,98,0,5,0,0,0,4,0,0,0,0,8,0,242
,17,,45,,984,17,233,401,496,,8,,,,,,,,0,1,161,1,22,0,0,0,1,0,0,0,0,8,1,292
,17,,46,,932,8,202,494,586,,26,,,,,,,,1,1,164,0,12,0,6,0,3,0,0,1,0,9,0,363
,17,,47,,713,7,222,421,508,,14,,,,,,,,1,0,245,2,22,1,0,0,2,0,0,0,0,12,1,208
,17,,48,,973,5,258,496,622,,11,,,,,,,,0,1,248,0,74,0,0,0,0,1,0,0,0,5,0,282
,17,,49,,1474,7,317,693,883,,11,,,,,,,,0,3,416,2,29,0,2,0,3,0,0,0,0,11,3,403
,17,,50,,1124,8,223,511,697,,10,,,,,,,,4,1,282,0,19,0,0,0,2,1,1,0,0,16,1,359
,17,,51,,1089,4,304,612,766,,13,,,,,,,,1,0,333,0,10,0,0,0,4,0,0,0,0,7,0,395
,17,,52,,920,8,254,537,635,,10,,,,,,,,0,0,208,0,19,0,0,0,1,1,0,0,0,4,3,389
,17,,53,,904,5,223,511,640,,19,,,,,,,,1,0,344,1,24,0,0,0,0,1,1,0,0,15,2,232
,17,,54,,1616,13,227,507,601,,52,,,,,,,,0,0,414,1,6,1,0,0,0,0,0,0,0,1,2,123
,18,,1,,1554,3,456,930,1096,,26,,,,,,,,0,1,491,1,14,0,0,0,4,0,0,0,1,21,0,530
,18,,2,,1585,5,424,807,970,,23,,,,,,,,0,2,383,0,10,0,0,0,2,0,1,1,0,14,0,534
,18,,3,,1332,5,342,724,851,,23,,,,,,,,2,2,353,2,15,1,1,0,1,0,1,0,0,12,0,438
,18,,4,,1278,10,324,680,794,,18,,,,,,,,1,0,310,1,14,0,0,0,3,0,0,0,1,12,0,433
,18,,5,,1114,4,138,457,611,,34,,,,,,,,1,0,154,0,2,0,0,0,2,0,0,0,0,2,0,409
,18,,6,,1035,9,252,450,546,,7,,,,,,,,1,1,169,0,13,1,0,0,0,1,0,0,0,13,0,340
,18,,7,,1473,4,292,566,714,,9,,,,,,,,0,1,273,1,22,0,0,0,2,0,0,0,0,12,0,391
,18,,8,,312,6,103,170,195,,8,,,,,,,,0,0,82,0,4,0,0,0,0,0,0,0,0,3,0,98
,18,,9,,1417,2,306,700,914,,19,,,,,,,,3,0,394,0,18,0,0,0,3,0,0,0,0,11,2,464
,18,,10,,272,0,31,149,157,,5,,,,,,,,0,0,97,0,1,0,0,0,0,0,0,0,0,1,0,53
,18,,11,,1480,4,341,690,871,,23,,,,,,,,3,0,445,1,18,0,0,0,4,0,0,1,0,24,0,348
,18,,12,,1343,5,321,667,796,,22,,,,,,,,1,2,347,3,9,0,0,0,1,0,0,0,0,16,0,395
,18,,13,,935,1,187,427,503,,13,,,,,,,,2,0,276,1,14,0,0,0,2,0,0,0,0,2,0,193
,18,,14,,105,82,52,83,149,,1,,,,,,,,0,1,86,0,3,0,0,0,1,0,0,0,0,2,0,55
,18,,15,,1101,1,320,638,789,,23,,,,,,,,3,2,480,3,16,1,3,0,0,0,0,0,0,10,0,247
,18,,16,,452,4,144,274,310,,11,,,,,,,,0,3,162,0,5,0,0,1,0,0,0,0,0,5,0,123
,18,,17,,994,3,243,553,632,,15,,,,,,,,1,0,302,0,5,1,0,0,0,0,0,0,0,5,0,303
,18,,18,,1434,2,247,526,673,,15,,,,,,,,0,1,233,3,41,0,1,1,1,0,1,0,0,9,2,365
,18,,19,,1268,7,262,500,640,,18,,,,,,,,1,2,228,1,21,0,0,0,4,0,0,0,0,6,0,359
,18,,20,,1311,6,326,617,811,,28,,,,,,,,1,1,395,0,12,0,0,0,1,0,0,1,0,12,0,358
,18,,21,,537,4,136,246,296,,7,,,,,,,,0,1,156,0,6,0,0,0,1,0,0,0,0,4,1,120
,18,,22,,236,7,87,140,145,,5,,,,,,,,0,0,41,0,9,0,0,0,2,0,1,0,0,6,0,81
,18,,23,,1313,3,218,605,746,,28,,,,,,,,1,1,170,1,6,0,1,1,2,0,0,0,0,3,0,532
,18,,24,,752,5,204,394,472,,9,,,,,,,,0,2,211,1,20,0,0,0,0,0,0,0,0,3,0,226
,18,,25,,1581,3,369,832,997,,28,,,,,,,,1,1,444,0,15,0,0,0,4,0,0,0,1,24,0,475
,18,,26,,1217,3,162,490,687,,41,,,,,,,,2,0,267,0,8,0,0,1,0,1,0,1,0,1,1,370
,18,,27,,947,6,199,436,537,,12,,,,,,,,2,0,225,0,18,0,0,1,2,0,0,0,1,8,1,267
,18,,28,,1547,4,299,753,975,,26,,,,,,,,1,2,401,3,26,1,0,0,6,0,0,0,0,17,1,491
,18,,29,,897,5,207,450,616,,13,,,,,,,,3,2,302,0,16,0,0,0,0,0,0,0,0,17,1,262
,19,,1,,1200,1200,262,565,696,,14,,,,,,,,0,1,248,0,3,0,0,1,0,0,2,0,1,9,0,417
,19,,2,,1171,9,236,590,740,,31,,,,,,,,0,0,245,0,11,1,1,0,1,0,0,1,1,7,1,440
,19,,3,,410,5,152,267,310,,6,,,,,,,,0,0,104,0,3,0,1,0,0,0,0,0,0,1,0,195
,19,,4,,262,9,96,170,193,,4,,,,,,,,2,0,85,0,1,0,0,0,0,0,0,0,0,4,0,97
,19,,5,,306,3,129,213,230,,6,,,,,,,,0,0,143,1,2,0,0,0,0,0,0,0,0,0,0,78
,19,,6,,197,5,98,145,159,,7,,,,,,,,1,0,112,0,0,0,0,0,0,0,0,0,0,0,0,39
,19,,7,,113,6,42,75,81,,0,,,,,,,,0,0,42,0,0,0,0,0,0,0,0,0,0,2,0,37
,19,,8,,587,4,161,324,392,,13,,,,,,,,0,0,182,1,2,0,0,2,1,0,0,0,0,3,0,188
,19,,9,,662,3,161,364,454,,14,,,,,,,,2,1,106,0,0,0,0,0,0,0,1,0,0,11,3,314
,19,,10,,219,3,68,130,146,,3,,,,,,,,0,0,34,0,0,0,0,0,0,0,0,0,0,4,0,105
,19,,11,,738,0,200,463,559,,17,,,,,,,,0,0,231,0,3,0,0,0,1,1,0,0,0,8,1,296
,19,,12,,956,8,205,505,605,,29,,,,,,,,1,1,229,1,7,0,0,0,0,0,0,0,1,7,0,329
,19,,13,,254,2,72,156,187,,4,,,,,,,,0,0,85,1,0,0,0,0,0,0,0,0,0,3,0,94
,19,,14,,312,3,83,169,221,,2,,,,,,,,0,0,103,0,0,0,0,0,0,0,0,0,0,3,0,113
,19,,15,,397,1,131,234,298,,7,,,,,,,,1,2,76,0,2,0,0,0,0,0,0,0,0,5,2,203
,19,,16,,598,2,197,363,424,,10,,,,,,,,0,0,71,0,2,0,0,0,2,0,0,0,0,8,0,331
,19,,17,,702,1,193,405,505,,20,,,,,,,,1,0,213,0,3,0,0,0,0,0,0,0,0,11,1,255
,19,,18,,230,3,68,169,177,,1,,,,,,,,0,0,99,0,0,0,0,0,0,0,0,0,0,1,0,76
,19,,19,,803,3,170,450,617,,17,,,,,,,,2,2,277,1,1,0,0,2,0,0,0,0,0,0,3,312
,19,,20,,1040,7,239,500,599,,14,,,,,,,,1,1,167,0,10,0,0,3,0,1,0,0,0,5,0,397
,20,,1,,1041,12,260,628,678,,16,,,,,,,,4,2,203,1,15,0,0,1,5,0,2,1,1,16,1,410
,20,,2,,1023,11,265,577,669,,17,,,,,,,,2,1,190,1,13,0,1,2,4,0,0,0,0,3,1,433
,20,,3,,1238,11,285,610,688,,23,,,,,,,,1,1,255,3,13,0,1,0,2,0,0,0,0,6,1,382
,20,,4,88,1430,194,328,733,1604,,36,,,,,,,,8,3,1002,1,21,0,1,2,6,0,0,0,1,9,3,509
,20,,5,,1292,11,300,675,831,,29,,,,,,,,3,4,296,0,10,1,1,0,3,0,0,0,0,21,0,463
,20,,6,,777,12,261,497,537,,48,,,,,,,,3,1,160,1,8,0,0,3,3,0,2,0,0,11,0,297
,20,,7,,1413,9,446,851,935,,15,,,,,,,,8,3,326,3,19,1,0,1,4,0,0,1,0,15,0,539
,20,,8,,1264,10,373,696,792,,22,,,,,,,,2,4,254,2,18,0,0,0,7,0,1,0,0,16,0,466
,20,,9,,1434,8,417,837,922,,35,,,,,,,,3,1,304,2,22,0,1,1,1,0,1,0,0,14,1,536
,20,,10,,1425,13,353,801,908,,27,,,,,,,,4,4,372,2,23,0,0,0,2,0,0,0,0,9,0,465
,20,,11,,1189,11,312,692,762,,10,,,,,,,,0,1,283,0,12,0,0,0,7,0,1,1,0,5,2,440
,20,,12,,1142,10,296,590,661,,22,,,,,,,,3,1,254,0,13,0,0,0,3,0,0,0,0,8,0,356
,20,,13,,1517,9,404,741,825,,30,,,,,,,,2,2,370,2,19,0,0,0,0,0,0,0,1,19,0,380
,20,,14,,1131,11,331,587,656,,20,,,,,,,,0,0,258,1,9,0,0,0,3,0,0,0,0,9,0,356
,20,,15,,1314,12,295,650,753,,15,,,,,,,,9,0,309,4,14,0,0,0,4,0,2,0,1,5,1,389
,20,,16,,1567,10,306,700,864,,29,,,,,,,,2,5,439,2,16,0,1,3,0,0,0,0,1,14,0,352
,20,,17,,1464,11,448,750,796,,13,,,,,,,,4,0,384,0,20,0,0,1,1,1,0,0,0,11,0,361
,20,,18,,1542,5,405,782,903,,14,,,,,,,,2,0,426,1,21,0,1,1,2,0,0,0,0,16,1,417
,20,,19,,1418,12,383,706,811,,26,,,,,,,,5,2,243,1,18,1,0,2,4,1,0,0,0,16,0,491
,20,,20,,1397,9,435,716,795,,18,,,,,,,,2,0,249,2,15,0,0,2,0,0,1,1,0,12,1,491
,20,,21,,1393,11,369,746,813,,7,,,,,,,,2,0,277,2,10,0,2,0,7,0,0,0,0,9,0,494
,20,,22,,1038,12,305,544,602,,17,,,,,,,,4,0,178,2,11,0,4,0,3,0,0,1,0,8,0,374
,20,,23,,1186,11,293,609,679,,24,,,,,,,,3,0,225,0,15,0,0,0,3,0,1,0,0,5,0,402
,20,,24,,1555,12,341,808,972,,19,,,,,,,,0,5,386,4,20,0,1,1,2,0,1,0,1,20,1,509
,20,,25,,1189,11,406,617,703,,19,,,,,,,,3,2,247,3,22,0,0,1,2,0,0,0,0,7,0,397
,20,,26,,1039,11,342,544,588,,18,,,,,,,,3,1,219,3,12,0,0,0,0,0,0,0,0,14,0,317
,20,,27,,1124,13,330,542,610,,14,,,,,,,,2,2,207,2,13,0,0,0,4,0,0,0,1,11,2,352
,20,,28,,1258,13,390,687,763,,18,,,,,,,,2,1,241,2,16,0,0,1,3,0,0,0,0,16,1,461
,20,,29,,1274,11,502,708,779,,12,,,,,,,,1,1,281,2,12,0,0,1,0,0,0,0,0,19,0,449
,20,,30,,1436,11,348,742,851,,22,,,,,,,,2,1,328,2,21,0,0,1,2,0,1,0,1,18,1,451
,20,,31,,1110,10,322,547,709,,11,,,,,,,,0,1,288,0,22,0,0,1,4,0,1,0,0,18,0,363
,20,,32,,1372,12,481,734,807,,15,,,,,,,,1,0,363,2,14,0,0,0,0,0,0,0,0,17,2,393
,20,,33,,1483,13,543,820,914,,19,,,,,,,,0,1,350,4,27,0,0,2,0,1,0,0,0,16,0,494
,20,,34,,1302,12,375,634,714,,16,,,,,,,,2,0,351,1,26,0,0,0,1,1,0,0,0,13,1,302
,20,,35,,1339,9,416,696,780,,9,,,,,,,,0,2,343,0,29,1,0,0,1,0,1,0,0,9,0,384
,20,,36,,1397,10,414,764,865,,21,,,,,,,,1,1,301,5,17,0,0,1,4,1,1,1,0,8,1,502
,20,,37,,985,13,388,545,589,,23,,,,,,,,1,1,279,0,16,0,0,0,4,0,1,0,0,11,0,253
,20,,38,,948,12,358,558,632,,20,,,,,,,,1,0,253,1,18,0,0,0,1,0,1,1,0,12,1,323
,20,,39,,1439,11,418,732,822,,15,,,,,,,,1,1,319,0,14,0,2,1,3,0,0,0,0,3,0,463
,20,,40,,1338,7,335,715,825,,26,,,,,,,,1,3,294,3,16,0,0,1,2,1,0,1,0,18,0,459
,20,,41,,1382,9,421,787,892,,27,,,,,,,,1,2,285,0,15,0,0,1,6,0,0,0,0,18,0,537
,20,,42,,1320,10,364,646,756,,16,,,,,,,,2,0,236,1,19,0,0,0,2,0,0,1,1,16,0,461
,20,,43,,1140,11,294,628,697,,26,,,,,,,,1,0,220,0,22,0,0,1,0,0,0,0,0,11,0,416
,20,,44,,890,12,252,510,592,,14,,,,,,,,1,0,189,0,18,0,0,0,1,0,1,0,1,9,0,358
,20,,45,,1303,11,304,519,607,,15,,,,,,,,0,0,275,1,10,0,0,0,1,0,0,1,0,9,0,295
,20,,46,,1329,8,346,667,769,,15,,,,,,,,2,0,278,0,19,0,2,2,0,0,1,0,0,21,0,429
,20,,47,89,1364,162,199,571,1215,,36,,,,,,,,4,1,591,0,20,1,0,2,5,1,1,0,0,19,0,533
,20,,48,,1500,10,324,724,845,,29,,,,,,,,2,1,300,2,12,0,1,0,5,0,2,0,0,16,0,475
,20,,49,,1208,11,367,632,710,,15,,,,,,,,4,1,231,0,15,1,5,1,1,0,0,1,0,10,1,422
,20,,50,,1410,10,417,759,871,,17,,,,,,,,1,1,337,0,20,0,0,0,6,0,0,1,0,18,1,469
,20,,51,,1252,8,380,664,748,,21,,,,,,,,0,2,289,2,21,0,0,0,0,1,0,0,0,7,0,405
,20,,52,,1246,11,343,624,701,,22,,,,,,,,0,0,225,0,14,0,0,0,3,0,0,0,0,6,0,431
,20,,53,,1271,11,345,667,737,,18,,,,,,,,0,3,263,0,20,0,0,0,3,0,1,0,0,15,0,414
,20,,54,,1371,11,396,728,822,,15,,,,,,,,4,5,296,0,18,0,0,0,5,0,1,2,0,11,0,465
,20,,55,,1462,12,314,699,830,,21,,,,,,,,1,2,281,0,37,0,2,3,3,0,1,0,0,9,0,470
,20,,56,,1375,12,397,722,804,,18,,,,,,,,0,1,237,0,32,0,0,0,3,0,2,0,0,13,0,498
,20,,57,,946,9,261,467,538,,9,,,,,,,,2,1,177,1,14,0,0,0,3,0,0,0,0,10,0,321
,20,,58,,1240,8,367,679,772,,19,,,,,,,,1,2,323,0,16,0,0,1,1,0,2,1,1,10,1,394
,20,,59,,1442,8,430,748,852,,18,,,,,,,,2,0,334,1,21,0,0,0,1,1,0,0,0,15,2,457
,20,,60,90,1090,811,350,573,1381,,32,,,,,,,,3,2,846,0,21,0,1,0,3,1,0,2,0,14,1,455
,20,,61,,1388,10,322,713,826,,18,,,,,,,,1,1,272,1,15,0,1,1,0,0,0,1,0,23,0,491
,20,,62,,1240,11,357,628,706,,22,,,,,,,,2,2,254,0,23,0,3,0,2,0,0,0,0,9,1,388
,20,,63,,1362,5,363,698,794,,29,,,,,,,,3,1,265,2,25,0,0,2,3,0,0,0,0,14,1,449
,20,,64,,1106,13,329,533,598,,11,,,,,,,,1,1,256,0,22,0,0,1,0,0,0,0,0,12,1,293
,20,,65,,1416,8,379,809,917,,23,,,,,,,,0,3,369,1,22,0,1,1,2,0,0,0,0,22,1,472
,20,,66,,1400,13,343,707,792,,24,,,,,,,,3,1,315,0,16,0,0,0,1,0,1,0,0,18,1,411
,20,,67,,1357,9,400,708,778,,13,,,,,,,,2,1,203,0,23,0,2,1,0,0,1,0,0,9,0,522
,20,,68,,1197,7,389,663,710,,21,,,,,,,,3,2,218,0,11,0,0,0,0,1,0,0,0,10,1,443
,20,,69,,1382,7,435,720,795,,24,,,,,,,,3,1,239,0,14,0,0,1,2,0,0,0,0,8,0,501
,20,,70,,1372,9,382,657,747,,23,,,,,,,,2,2,232,1,30,0,2,0,6,0,1,0,0,9,0,439
,20,,71,,1259,10,379,650,711,,12,,,,,,,,1,1,280,0,9,1,0,4,1,0,2,0,0,12,0,388
,20,,72,,1255,12,304,684,762,,12,,,,,,,,2,0,304,0,12,1,0,2,3,0,0,0,0,14,0,412
,20,,73,,1203,12,327,607,664,,20,,,,,,,,1,0,213,1,19,0,1,1,2,0,1,0,0,20,0,384
,20,,74,,1091,11,343,604,669,,32,,,,,,,,0,0,216,2,16,0,1,1,1,0,2,0,0,20,0,373
,20,,75,,1414,13,402,741,859,,26,,,,,,,,3,0,259,0,15,0,0,0,1,0,0,0,0,12,1,542
,20,,76,,1440,13,422,857,900,,20,,,,,,,,4,1,292,1,16,0,0,0,5,0,0,0,0,9,0,551
,20,,77,,1377,12,307,720,866,,19,,,,,,,,3,1,230,2,13,1,0,1,3,2,0,0,1,13,0,577
,20,,78,,1335,12,372,707,823,,26,,,,,,,,1,2,239,2,19,0,1,1,2,0,1,1,0,10,1,513
,20,,79,,1311,12,386,720,798,,26,,,,,,,,2,2,275,3,18,0,0,1,13,1,2,0,0,15,0,440
,20,,80,,836,12,202,444,520,,15,,,,,,,,4,0,178,0,16,0,1,0,1,0,0,0,0,9,2,294
,20,,81,,1327,11,400,753,861,,20,,,,,,,,3,2,279,2,19,0,0,2,0,0,0,0,0,10,0,523
,20,,82,,804,12,276,472,513,,18,,,,,,,,0,2,160,0,12,0,0,1,0,0,0,0,0,6,0,314
,20,,83,,1354,11,301,712,888,,18,,,,,,,,1,4,304,2,15,0,0,0,4,0,1,0,1,8,1,529
,20,,84,,1078,7,348,632,686,,14,,,,,,,,2,1,236,0,15,0,0,0,3,0,0,0,0,13,1,401
,20,,85,,1219,13,85,210,260,,5,,,,,,,,1,0,84,2,5,0,0,0,0,0,0,0,0,5,0,157
,20,,86,,1201,13,80,197,252,,5,,,,,,,,0,0,101,0,7,0,0,0,0,0,0,0,0,4,0,135
,20,,87,,1056,13,75,194,251,,9,,,,,,,,0,0,84,0,4,0,0,0,0,0,0,0,0,2,0,152
,21,,1,,1493,11,182,422,491,,54,,,,,,,,2,1,344,2,2,0,0,0,0,0,0,1,1,0,0,83
,21,,2,,1350,11,175,395,468,,57,,,,,,,,1,1,357,0,1,0,0,0,0,0,0,0,0,2,2,47
,21,,3,,1398,12,260,453,531,,30,,,,,,,,5,0,383,0,7,1,2,0,1,1,0,1,0,2,1,88
,21,,4,,1313,14,185,358,420,,24,,,,,,,,0,0,277,0,7,0,0,0,2,0,0,0,0,2,1,107
,21,,5,,1385,6,234,417,492,,21,,,,,,,,4,0,267,0,4,0,1,0,7,0,1,0,0,7,0,180
,21,,6,,1363,7,188,445,547,,52,,,,,,,,1,3,348,1,10,0,1,0,1,0,0,0,0,6,0,124
,21,,7,,1057,6,249,473,521,,22,,,,,,,,1,0,230,1,4,0,0,0,0,0,0,0,0,1,0,262
,21,,8,,1370,10,224,444,518,,17,,,,,,,,0,2,272,0,5,0,4,0,4,0,0,0,0,4,0,210
,21,,9,,1412,19,151,344,487,,24,,,,,,,,1,0,266,0,11,0,0,1,2,0,0,1,0,3,2,176
