"id","election_id","district_id","precinct_id","user_id","possible_voters","special_voters","votes_by_1200","votes_by_1700","ballots_signed_for","ballots_available","invalid_ballots_submitted","party_1","party_2","party_3","party_4","party_5","party_6","party_7","party_8","party_9","party_10","party_11","party_12","party_13","party_14","party_15","party_16","party_17","party_18","party_19","party_20","party_21","party_22","party_41","created_at","updated_at","is_valid","is_extra"
"11014","1","45","18","37","946","2","194","326","415","900","6","0","1","0","3","95","0","1","0","1","3","0","0","0","181","2","0","0","1","0","0","0","0","121","2013-10-29 13:08:48","2013-10-30 08:48:51","1","0"
"11015","1","83","20","42","1039","9","158","310","356","950","16","0","0","0","0","59","0","0","0","4","6","0","1","0","48","0","0","0","1","0","1","0","0","220","2013-10-29 13:08:50","2013-10-29 13:10:21","1","0"
"11016","1","22","55","2","1582","9","174","402","507","22","0","0","0","0","1","146","2","0","0","6","4","2","0","0","61","0","2","0","0","0","0","0","0","262","2013-10-29 13:09:01","2013-10-29 13:09:01","1","0"
"11017","1","59","94","47","1476","7","157","371","470","1250","11","0","0","0","1","155","0","0","0","31","15","3","0","0","36","0","0","0","0","0","0","0","0","218","2013-10-29 13:09:10","2013-10-29 13:09:10","1","0"
"11018","1","45","18","37","946","2","194","326","415","900","6","0","1","0","3","95","0","1","0","1","3","0","0","0","181","2","0","0","1","0","0","0","0","121","2013-10-29 13:09:18","2013-10-30 08:48:51","1","0"
"11019","1","21","61","40","1083","10","179","336","400","850","21","0","0","0","0","37","1","2","1","1","2","1","0","1","4","2","0","0","0","0","0","2","1","323","2013-10-29 13:09:19","2013-10-29 13:10:40","1","0"
"11020","1","83","28","42","918","10","241","410","459","850","9","0","1","1","0","126","0","0","0","13","14","0","0","0","67","0","0","0","0","0","4","3","0","221","2013-10-29 13:09:27","2013-10-29 13:10:21","1","0"
"11021","1","83","20","2","1039","9","158","310","356","950","16","0","0","0","0","59","0","0","0","4","6","0","1","0","48","0","0","0","1","0","1","0","0","220","2013-10-29 13:10:21","2013-10-29 13:10:21","1","0"
"11022","1","83","28","37","918","10","241","410","459","850","9","0","1","1","0","126","0","0","0","13","14","0","0","0","67","0","0","0","0","0","4","3","0","221","2013-10-29 13:10:21","2013-10-29 13:10:21","1","0"
"11023","1","9","95","48","1405","8813","42","94","113","1250","1","0","0","0","0","19","0","0","0","2","1","0","0","0","11","0","0","0","0","0","0","0","0","79","2013-10-29 13:10:31","2013-10-29 13:10:31","0","0"
"11024","1","21","61","42","1083","10","179","336","400","850","21","0","0","0","0","37","1","2","1","1","2","1","0","1","4","2","0","0","0","0","0","2","1","323","2013-10-29 13:10:40","2013-10-29 13:10:40","1","0"
"11025","1","39","18","40","381","3","106","218","268","400","3","0","0","1","0","42","0","0","0","7","1","0","0","0","76","0","0","0","0","3","0","0","0","135","2013-10-29 13:10:53","2013-10-29 13:11:20","0","0"
"11026","1","54","38","37","222","2","60","138","154","250","0","0","0","0","0","51","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","99","2013-10-29 13:10:55","2013-10-29 13:12:19","1","0"
"11027","1","45","18","1","946","2","194","326","415","900","6","0","1","0","3","95","0","1","0","1","3","0","0","0","181","2","1","0","1","0","0","0","0","121","2013-10-29 13:10:55","2013-10-29 15:04:27","0","0"
"11028","1","44","21","42","404","3","120","256","270","400","5","0","0","0","1","45","0","0","0","3","0","0","0","0","25","1","0","1","0","1","0","0","0","188","2013-10-29 13:11:10","2013-10-29 13:11:48","1","0"
"11029","1","39","18","37","381","3","109","218","268","400","3","0","0","1","0","42","0","0","0","7","1","0","0","0","76","0","0","0","0","3","0","0","0","135","2013-10-29 13:11:20","2013-10-29 13:12:49","1","0"
"11030","1","12","5","40","1232","9","184","480","563","1150","6","0","1","0","1","163","0","0","0","23","5","0","0","0","61","0","0","0","1","0","0","0","0","302","2013-10-29 13:11:30","2013-10-29 13:17:18","1","0"
"11031","1","32","22","47","1254","202","317","585","668","1350","6","0","1","5","6","178","1","1","0","28","18","0","0","0","54","1","0","0","0","0","1","0","0","366","2013-10-29 13:11:33","2013-10-29 13:12:24","1","0"
"11032","1","44","21","37","404","3","120","256","270","400","5","0","0","0","1","45","0","0","0","3","0","0","0","0","25","1","0","1","0","1","0","0","0","188","2013-10-29 13:11:48","2013-10-29 13:11:48","1","0"
"11033","1","5","16","42","1292","6","190","523","614","1200","9","0","0","1","5","108","1","1","0","10","8","1","0","0","91","0","2","0","0","0","0","0","0","377","2013-10-29 13:11:52","2013-10-29 13:12:38","1","0"
"11034","1","54","38","1","222","2","60","138","154","250","0","0","0","0","0","51","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","99","2013-10-29 13:12:19","2013-10-29 13:12:19","1","0"
"11035","1","1","14","40","1211","7","155","546","646","1100","16","0","0","1","8","139","2","3","0","15","3","2","1","0","63","1","0","0","0","1","0","0","0","391","2013-10-29 13:12:22","2013-10-29 13:13:09","0","0"
"11036","1","32","22","37","1254","202","317","585","668","1350","6","0","1","5","6","178","1","1","0","28","18","0","0","0","54","1","0","0","0","0","1","0","0","366","2013-10-29 13:12:24","2013-10-29 13:12:24","1","0"
"11037","1","65","5","2","493","4","85","222","273","500","5","0","1","0","0","149","0","0","2","5","3","1","0","0","10","0","0","0","0","0","0","1","0","97","2013-10-29 13:12:33","2013-10-29 13:13:16","0","0"
"11038","1","5","16","1","1292","6","190","523","614","1200","9","0","0","1","5","108","1","1","0","10","8","1","0","0","91","0","2","0","0","0","0","0","0","377","2013-10-29 13:12:38","2013-10-29 13:12:38","1","0"
"11039","1","9","95","43","1405","13","42","94","113","1250","1","0","0","0","0","19","0","0","0","2","1","0","0","0","11","0","0","0","0","0","0","0","0","79","2013-10-29 13:12:46","2013-10-29 13:12:46","0","0"
"11040","1","39","18","42","381","3","109","218","268","400","3","0","0","1","0","42","0","0","0","7","1","0","0","0","76","0","0","0","0","3","0","0","0","135","2013-10-29 13:12:49","2013-10-29 13:12:49","1","0"
"11041","1","66","30","40","582","11","154","260","323","549","4","0","0","0","0","100","0","0","0","2","3","0","0","0","30","1","0","0","0","0","0","1","0","182","2013-10-29 13:12:50","2013-10-29 13:13:34","1","0"
"11042","1","1","14","37","1211","7","155","546","646","1100","16","0","0","1","8","139","2","3","0","15","3","2","1","0","63","1","0","0","0","0","1","0","0","391","2013-10-29 13:13:09","2013-10-29 13:20:35","1","0"
"11043","1","65","5","1","493","4","85","222","273","500","5","0","1","0","0","149","0","0","2","5","3","1","0","0","10","0","0","0","0","0","0","0","0","97","2013-10-29 13:13:16","2013-10-29 13:14:12","1","0"
"11044","1","17","30","43","871","5","150","318","458","800","1","0","1","0","3","164","0","0","0","16","9","1","0","0","68","0","0","0","0","0","0","0","0","195","2013-10-29 13:13:28","2013-10-29 13:14:01","1","0"
"11045","1","29","6","40","1030","5","106","334","373","950","2","0","0","0","6","36","0","0","0","8","0","0","0","0","105","0","0","0","0","0","0","0","0","216","2013-10-29 13:13:30","2013-10-29 13:14:04","1","0"
"11046","1","66","30","37","582","11","154","260","323","549","4","0","0","0","0","100","0","0","0","2","3","0","0","0","30","1","0","0","0","0","0","1","0","182","2013-10-29 13:13:34","2013-10-29 13:13:34","1","0"
"11047","1","45","18","36","946","2","194","326","415","900","6","0","1","0","3","95","0","1","0","1","3","0","0","0","181","2","0","0","1","0","0","0","0","121","2013-10-29 13:13:35","2013-10-30 08:48:51","1","0"
"11048","1","25","32","50","573","4","65","161","189","500","5","0","0","0","0","36","1","1","0","9","2","0","0","0","40","0","0","0","0","0","0","0","1","94","2013-10-29 13:13:38","2013-10-29 13:14:08","1","0"
"11049","1","17","22","38","451","7","94","215","257","450","0","0","0","1","2","81","1","0","0","6","11","1","0","0","104","0","0","0","0","0","0","0","0","49","2013-10-29 13:13:44","2013-10-29 13:13:44","NULL","1"
"11050","1","1","14","1","1211","7","155","546","646","100","16","0","0","1","8","139","2","3","0","15","3","2","1","0","63","1","0","0","0","0","1","0","0","391","2013-10-29 13:13:47","2013-10-29 13:13:47","0","0"
"11051","1","70","7","42","1359","7","232","481","576","1250","14","1","0","1","2","168","0","0","0","19","4","0","0","0","88","0","0","0","0","0","0","0","0","279","2013-10-29 13:13:51","2013-10-29 13:15:42","1","0"
"11052","1","51","6","48","1419","7","217","543","669","1350","14","0","0","1","2","116","1","1","0","11","5","0","0","0","42","0","0","0","0","0","0","0","0","476","2013-10-29 13:13:54","2013-10-29 13:14:26","1","0"
"11053","1","17","30","40","871","5","150","318","458","800","1","0","1","0","3","164","0","0","0","16","9","1","0","0","68","0","0","0","0","0","0","0","0","195","2013-10-29 13:14:01","2013-10-29 13:14:01","1","0"
"11054","1","29","6","37","1030","5","106","334","373","950","2","0","0","0","6","36","0","0","0","8","0","0","0","0","105","0","0","0","0","0","0","0","0","216","2013-10-29 13:14:04","2013-10-29 13:14:04","1","0"
"11055","1","25","32","38","573","4","65","161","189","500","5","0","0","0","0","36","1","1","0","9","2","0","0","0","40","0","0","0","0","0","0","0","1","94","2013-10-29 13:14:08","2013-10-29 13:14:08","1","0"
"11056","1","65","5","43","493","4","85","222","273","500","5","0","1","0","0","149","0","0","2","5","3","1","0","0","10","0","0","0","0","0","0","0","0","97","2013-10-29 13:14:12","2013-10-29 13:14:12","1","0"
"11057","1","21","42","36","1482","7","141","292","416","1250","15","1","2","0","0","198","0","1","1","0","0","2","1","1","44","1","1","0","0","0","0","0","0","148","2013-10-29 13:14:14","2013-10-29 13:14:33","1","0"
"11058","1","32","67","50","1563","10","211","560","689","1500","0","0","0","0","20","143","0","1","0","30","5","2","0","0","52","0","0","0","0","0","0","0","0","436","2013-10-29 13:14:17","2013-10-29 13:15:00","1","0"
"11059","1","40","27","42","300","2","84","149","171","300","5","0","0","0","0","74","0","0","1","0","1","0","0","0","14","0","0","0","0","0","0","0","0","76","2013-10-29 13:14:23","2013-10-29 13:14:56","1","0"
"11060","1","51","6","40","1419","7","217","543","669","1350","14","0","0","1","2","116","1","1","0","11","5","0","0","0","42","0","0","0","0","0","0","0","0","476","2013-10-29 13:14:25","2013-10-29 13:14:25","1","0"
"11061","1","48","13","38","823","8","200","460","533","800","16","0","1","0","0","122","0","1","0","5","1","0","0","0","12","1","0","0","0","0","0","0","0","374","2013-10-29 13:14:30","2013-10-29 13:14:56","1","0"
"11062","1","21","42","1","1482","7","141","292","416","1250","15","1","2","0","0","198","0","1","1","0","0","2","1","1","44","1","1","0","0","0","0","0","0","148","2013-10-29 13:14:33","2013-10-29 13:14:33","1","0"
"11063","1","61","17","37","595","0","194","320","336","550","4","1","3","0","3","55","1","1","0","6","7","1","0","0","16","1","0","0","0","0","0","0","0","227","2013-10-29 13:14:47","2013-10-29 13:15:40","0","0"
"11064","1","40","27","40","300","2","84","149","171","300","5","0","0","0","0","74","0","0","1","0","1","0","0","0","14","0","0","0","0","0","0","0","0","76","2013-10-29 13:14:56","2013-10-29 13:14:56","1","0"
"11065","1","48","13","1","823","8","200","460","533","800","16","0","1","0","0","122","0","1","0","5","1","0","0","0","12","1","0","0","0","0","0","0","0","374","2013-10-29 13:14:56","2013-10-29 13:14:56","1","0"
"11066","1","32","67","42","1563","10","211","560","689","1500","0","0","0","0","20","143","0","1","0","30","5","2","0","0","52","0","0","0","0","0","0","0","0","436","2013-10-29 13:15:00","2013-10-29 13:15:00","1","0"
"11067","1","9","5","36","1242","9","216","499","612","1150","9","0","1","1","7","79","0","0","0","28","5","2","0","0","62","2","0","1","0","0","0","0","1","413","2013-10-29 13:15:00","2013-10-29 13:15:48","1","0"
"11068","1","79","26","37","1490","12","155","420","542","1400","0","0","1","0","4","125","0","0","0","20","14","0","0","0","0","0","0","0","0","0","0","0","0","0","2013-10-29 13:15:06","2013-10-29 13:15:59","0","0"
"11069","1","4","20","38","1211","9","187","428","528","1100","10","0","2","1","3","149","1","2","0","12","3","0","0","0","49","0","0","0","0","0","0","1","0","295","2013-10-29 13:15:11","2013-10-29 13:15:50","1","0"
"11070","1","82","26","1","241","2","74","125","142","250","2","1","1","0","2","30","0","0","0","0","5","0","0","0","17","6","0","1","0","0","0","0","0","77","2013-10-29 13:15:18","2013-10-29 13:16:07","1","0"
"11071","1","12","48","43","987","5","206","511","620","950","8","0","0","0","2","131","2","0","0","23","10","0","0","0","14","2","0","0","0","0","0","2","0","426","2013-10-29 13:15:20","2013-10-29 13:20:27","1","0"
"11072","1","12","1","2","1297","19","192","512","597","1200","1","0","1","0","5","133","0","0","0","24","7","0","0","0","68","2","0","0","0","0","0","0","0","354","2013-10-29 13:15:39","2013-10-29 13:17:23","1","0"
"11073","1","61","17","40","595","0","194","320","336","550","4","1","3","0","3","55","1","1","0","16","7","1","0","0","16","1","0","0","0","0","0","0","0","227","2013-10-29 13:15:40","2013-10-30 08:33:26","1","0"
"11074","1","70","7","48","1359","7","232","481","576","1250","14","1","0","1","2","168","0","0","0","19","4","0","0","0","88","0","0","0","0","0","0","0","0","279","2013-10-29 13:15:42","2013-10-29 13:15:42","1","0"
"11075","1","9","5","37","1242","9","216","499","612","1150","9","0","1","1","7","79","0","0","0","28","5","2","0","0","62","2","0","1","0","0","0","0","1","413","2013-10-29 13:15:48","2013-10-29 13:15:48","1","0"
"11076","1","4","20","1","1211","9","187","428","528","1100","10","0","2","1","3","149","1","2","0","12","3","0","0","0","49","0","0","0","0","0","0","1","0","295","2013-10-29 13:15:50","2013-10-29 13:15:50","1","0"
"11077","1","79","26","38","1490","12","155","420","542","1400","4","0","1","0","4","125","0","0","0","20","14","3","0","0","98","0","2","0","0","0","0","0","0","270","2013-10-29 13:15:59","2013-10-29 13:15:59","0","0"
"11078","1","82","26","43","241","2","74","125","142","250","2","1","1","0","2","30","0","0","0","0","5","0","0","0","17","6","0","1","0","0","0","0","0","77","2013-10-29 13:16:07","2013-10-29 13:16:07","1","0"
"11079","1","51","36","1","1088","3","149","410","498","1050","1","0","0","1","3","87","0","0","0","21","8","0","0","0","29","2","0","0","0","0","0","0","0","346","2013-10-29 13:16:12","2013-10-29 19:06:07","1","0"
"11080","1","1","14","50","1211","7","155","576","646","1100","16","0","0","1","8","139","2","3","0","15","3","2","1","0","63","1","0","0","0","0","1","0","0","391","2013-10-29 13:16:12","2013-10-29 13:16:12","0","0"
"11081","1","29","1","37","1428","9","190","468","579","1350","1","0","0","0","3","33","0","1","0","16","3","1","0","0","92","3","0","0","0","0","0","0","0","426","2013-10-29 13:16:13","2013-10-29 13:17:49","1","0"
"11082","1","38","1","42","826","0","214","423","461","750","5","0","0","0","2","60","0","0","0","10","11","0","0","0","67","4","0","0","0","1","0","0","0","301","2013-10-29 13:16:16","2013-10-29 13:17:40","0","0"
"11083","1","1","14","37","1211","7","155","546","646","1100","16","0","0","1","8","139","2","3","0","15","3","2","1","0","63","1","0","0","0","0","1","0","0","391","2013-10-29 13:16:47","2013-10-29 13:20:35","1","0"
"11084","1","12","5","37","1232","9","184","480","563","1150","6","0","1","0","1","163","0","0","0","23","5","0","0","0","61","0","0","0","1","0","0","0","0","302","2013-10-29 13:17:18","2013-10-29 13:17:18","1","0"
"11085","1","12","1","40","1297","19","192","512","597","1200","1","0","1","0","5","133","0","0","0","24","7","0","0","0","68","2","0","0","0","0","0","0","0","354","2013-10-29 13:17:23","2013-10-29 13:17:23","1","0"
"11086","1","38","1","1","826","7","214","423","461","750","5","0","0","0","2","60","0","0","0","10","11","0","0","0","67","4","0","0","0","1","0","0","0","301","2013-10-29 13:17:40","2013-10-29 13:18:22","1","0"
"11087","1","29","1","42","1428","9","190","468","579","1350","1","0","0","0","3","33","0","1","0","16","3","1","0","0","92","3","0","0","0","0","0","0","0","426","2013-10-29 13:17:49","2013-10-29 13:17:49","1","0"
"11088","1","43","5","40","156","3","55","91","97","200","0","0","0","0","1","6","0","0","0","1","3","0","0","0","30","0","0","0","0","0","0","0","0","56","2013-10-29 13:17:49","2013-10-29 13:18:13","1","0"
"11089","1","28","49","36","1170","7","175","384","1168","1050","3","0","0","0","1","35","0","0","0","33","3","0","0","0","60","0","0","0","0","0","0","0","0","415","2013-10-29 13:17:53","2013-10-29 13:49:12","1","0"
"11090","1","23","4","1","1210","11","121","333","411","1100","5","0","0","0","2","60","0","0","0","6","5","0","1","0","71","0","0","0","0","1","0","0","0","260","2013-10-29 13:18:00","2013-10-29 13:18:24","1","0"
"11091","1","1","14","37","1211","7","155","546","646","1100","16","0","0","1","8","139","2","3","0","15","3","2","1","0","63","1","0","0","0","0","1","0","0","391","2013-10-29 13:18:00","2013-10-29 13:20:35","1","0"
"11092","1","51","36","50","1088","3","149","410","498","1050","1","0","0","1","3","87","0","0","0","21","8","0","0","0","29","2","0","0","0","0","0","0","0","346","2013-10-29 13:18:03","2013-10-29 19:06:07","1","0"
"11093","1","43","5","36","156","3","55","91","97","200","0","0","0","0","1","6","0","0","0","1","3","0","0","0","30","0","0","0","0","0","0","0","0","56","2013-10-29 13:18:13","2013-10-29 13:18:13","1","0"
"11094","1","38","1","40","826","7","214","423","461","750","5","0","0","0","2","60","0","0","0","10","11","0","0","0","67","4","0","0","0","1","0","0","0","301","2013-10-29 13:18:22","2013-10-29 13:18:22","1","0"
"11095","1","23","4","37","1210","11","121","333","411","1100","5","0","0","0","2","60","0","0","0","6","5","0","1","0","71","0","0","0","0","1","0","0","0","260","2013-10-29 13:18:24","2013-10-29 13:18:24","1","0"
"11096","1","79","86","36","805","9","156","346","411","750","9","0","1","0","4","81","0","0","1","20","1","0","1","0","75","0","0","0","0","0","0","1","0","217","2013-10-29 13:18:37","2013-10-29 13:20:43","1","0"
"11097","1","79","86","36","805","9","156","346","411","750","9","0","1","0","4","81","0","0","1","20","1","0","1","0","75","0","0","0","0","0","0","1","0","217","2013-10-29 13:18:50","2013-10-29 13:20:43","1","0"
"11098","1","28","50","36","147","4","44","76","89","150","1","0","0","0","0","23","0","0","0","9","0","0","0","0","2","0","0","0","0","0","0","0","0","54","2013-10-29 13:19:12","2013-10-29 13:19:46","1","0"
"11099","1","1","14","50","1211","7","155","576","646","1100","16","0","0","1","8","139","2","3","0","15","3","2","1","0","63","1","0","0","0","0","1","0","0","391","2013-10-29 13:19:18","2013-10-29 13:19:18","0","0"
"11100","1","32","47","36","455","6","140","292","346","450","10","0","0","0","0","63","1","0","0","6","1","0","1","0","23","0","0","0","0","0","0","3","0","238","2013-10-29 13:19:33","2013-10-29 13:20:19","1","0"
"11101","1","28","50","50","147","4","44","76","89","150","1","0","0","0","0","23","0","0","0","9","0","0","0","0","2","0","0","0","0","0","0","0","0","54","2013-10-29 13:19:46","2013-10-29 13:19:46","1","0"
"11102","1","12","5","47","1232","9","184","480","563","1150","6","0","1","0","1","163","0","0","0","23","5","0","0","0","61","0","0","0","1","0","0","0","0","302","2013-10-29 13:20:07","2013-10-29 13:20:07","NULL","1"
"11103","1","32","93","40","1222","13","190","424","520","1150","1","0","1","0","0","76","0","0","0","6","3","0","0","0","33","0","0","0","0","0","0","0","0","400","2013-10-29 13:20:16","2013-10-29 13:20:59","1","0"
"11104","1","32","47","50","455","6","140","292","346","450","10","0","0","0","0","63","1","0","0","6","1","0","1","0","23","0","0","0","0","0","0","3","0","238","2013-10-29 13:20:19","2013-10-29 13:20:19","1","0"
"11105","1","12","48","2","987","5","206","511","620","950","8","0","0","0","2","131","2","0","0","23","10","0","0","0","14","2","0","0","0","0","0","2","0","426","2013-10-29 13:20:27","2013-10-29 13:20:27","1","0"
"11106","1","1","14","36","1211","7","155","546","646","1100","16","0","0","1","8","139","2","3","0","15","3","2","1","0","63","1","0","0","0","0","1","0","0","391","2013-10-29 13:20:35","2013-10-29 13:20:35","1","0"
"11107","1","79","86","37","805","9","156","346","411","750","9","0","1","0","4","81","0","0","1","20","1","0","1","0","75","0","0","0","0","0","0","1","0","217","2013-10-29 13:20:43","2013-10-29 13:20:43","1","0"
"11108","1","32","93","50","1222","13","190","424","520","1150","1","0","1","0","0","76","0","0","0","6","3","0","0","0","33","0","0","0","0","0","0","0","0","400","2013-10-29 13:20:59","2013-10-29 13:20:59","1","0"
"11109","1","46","22","40","144","5","62","88","94","150","1","0","1","0","6","5","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","68","2013-10-29 13:21:00","2013-10-29 13:21:35","1","0"
"11110","1","82","30","2","214","21","59","113","144","250","0","0","1","0","0","31","0","0","0","1","3","0","0","0","15","0","0","1","0","0","0","0","0","92","2013-10-29 13:21:05","2013-10-29 13:21:35","1","0"
"11111","1","47","21","37","117","7","57","86","92","150","2","0","0","0","0","21","0","0","0","4","1","1","0","0","16","0","0","0","0","0","1","0","0","46","2013-10-29 13:21:11","2013-10-29 13:21:38","1","0"
"11112","1","40","51","36","381","6","69","173","258","400","2","0","0","0","0","69","0","2","0","6","9","0","0","0","14","2","0","0","0","0","0","0","0","154","2013-10-29 13:21:19","2013-10-29 13:22:48","1","0"
"11113","1","82","30","37","214","21","59","113","144","250","0","0","1","0","0","31","0","0","0","1","3","0","0","0","15","0","0","1","0","0","0","0","0","92","2013-10-29 13:21:35","2013-10-29 13:21:35","1","0"
"11114","1","46","22","2","144","5","62","88","94","150","1","0","1","0","6","5","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","68","2013-10-29 13:21:35","2013-10-29 13:21:35","1","0"
"11115","1","54","50","40","854","10","141","322","384","790","6","0","1","0","0","98","0","0","0","9","7","3","0","0","14","1","1","0","0","0","0","0","0","244","2013-10-29 13:21:36","2013-10-29 13:22:03","1","0"
"11116","1","47","21","36","117","7","57","86","92","150","2","0","0","0","0","21","0","0","0","4","1","1","0","0","16","0","0","0","0","0","1","0","0","46","2013-10-29 13:21:38","2013-10-29 13:21:38","1","0"
"11117","1","61","17","50","595","0","194","320","336","550","4","1","3","0","3","55","1","1","0","16","7","1","0","0","16","1","0","0","0","0","0","0","0","227","2013-10-29 13:22:01","2013-10-30 08:33:26","1","0"
"11118","1","54","50","36","854","10","141","322","384","790","6","0","1","0","0","98","0","0","0","9","7","3","0","0","14","1","1","0","0","0","0","0","0","244","2013-10-29 13:22:03","2013-10-29 13:22:03","1","0"
"11119","1","39","9","40","425","3","81","251","304","450","9","0","0","0","0","67","0","10","0","4","3","0","2","0","82","1","0","0","0","0","0","0","1","125","2013-10-29 13:22:08","2013-10-29 13:23:02","1","0"
"11120","1","79","26","2","1490","12","155","420","542","1400","4","0","1","0","4","125","0","0","0","20","14","3","0","0","98","2","1","0","0","0","0","0","0","270","2013-10-29 13:22:14","2013-10-29 13:23:02","1","0"
"11121","1","47","26","36","254","5","63","116","138","250","1","0","1","0","0","17","1","0","0","8","6","1","1","0","24","0","0","0","0","1","0","0","0","77","2013-10-29 13:22:35","2013-10-30 07:22:20","1","0"
"11122","1","87","19","50","117","0","15","35","40","150","1","0","0","0","0","17","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","20","2013-10-29 13:22:48","2013-10-30 08:33:28","1","0"
"11123","1","40","51","37","381","6","69","173","258","400","2","0","0","0","0","69","0","2","0","6","9","0","0","0","14","2","0","0","0","0","0","0","0","154","2013-10-29 13:22:48","2013-10-29 13:22:48","1","0"
"11124","1","33","7","40","1055","6","240","455","538","1000","7","0","2","1","0","80","0","0","0","13","3","0","1","0","20","2","0","0","0","0","0","0","1","408","2013-10-29 13:22:50","2013-10-29 13:25:40","1","0"
"11125","1","28","49","1","1170","7","175","384","1168","1050","3","0","0","0","1","35","0","0","0","33","3","0","0","0","10","0","0","0","0","0","0","0","0","415","2013-10-29 13:22:51","2013-10-29 13:22:51","0","0"
"11126","1","79","26","38","1490","12","155","420","542","1400","4","0","1","0","4","125","0","0","0","20","14","3","0","0","98","0","2","0","0","0","0","0","0","270","2013-10-29 13:22:52","2013-10-29 13:22:52","0","0"
"11127","1","39","9","2","425","3","81","251","304","450","9","0","0","0","0","67","0","10","0","4","3","0","2","0","82","1","0","0","0","0","0","0","1","125","2013-10-29 13:23:02","2013-10-29 13:23:02","1","0"
"11128","1","79","26","36","1490","12","155","420","542","1400","4","0","1","0","4","125","0","0","0","20","14","3","0","0","98","2","1","0","0","0","0","0","0","270","2013-10-29 13:23:02","2013-10-29 13:23:02","1","0"
"11129","1","33","7","1","1055","6","340","455","538","1000","7","0","2","1","0","80","0","0","0","13","3","0","1","0","20","2","0","0","0","0","0","0","1","408","2013-10-29 13:23:11","2013-10-29 13:23:11","0","0"
"11130","1","8","11","47","1268","42","246","567","743","1200","15","0","0","0","10","153","1","1","0","13","6","10","0","0","87","2","1","0","1","0","1","0","1","439","2013-10-29 13:23:20","2013-10-29 13:24:35","1","0"
"11131","1","66","31","36","462","1","168","265","323","500","2","0","0","0","0","104","0","1","0","4","1","0","1","0","26","0","0","1","0","0","0","0","0","183","2013-10-29 13:23:25","2013-10-29 13:24:03","1","0"
"11132","1","32","71","40","1257","6","195","520","664","1200","10","1","0","7","4","73","0","0","0","14","8","3","2","0","36","0","0","0","0","0","0","0","1","505","2013-10-29 13:23:25","2013-10-29 13:29:14","1","0"
"11133","1","79","26","43","1490","12","155","420","542","1400","4","0","1","0","4","125","0","0","0","20","14","3","0","0","98","2","1","0","0","0","0","0","0","270","2013-10-29 13:23:35","2013-10-29 13:23:35","0","0"
"11134","1","61","17","48","595","0","194","320","336","550","4","1","3","0","3","55","1","1","0","16","7","1","0","0","16","1","0","0","0","0","0","0","0","227","2013-10-29 13:23:48","2013-10-30 08:33:26","1","0"
"11135","1","8","52","1","1213","10","245","608","730","1149","20","0","0","0","6","121","3","3","0","31","10","1","0","0","60","3","2","0","0","0","0","0","2","466","2013-10-29 13:23:53","2013-10-29 13:25:58","1","0"
"11136","1","66","31","40","462","1","168","265","323","500","2","0","0","0","0","104","0","1","0","4","1","0","1","0","26","0","0","1","0","0","0","0","0","183","2013-10-29 13:24:03","2013-10-29 13:24:03","1","0"
"11137","1","87","19","37","117","0","15","35","40","150","1","0","0","0","0","17","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","20","2013-10-29 13:24:11","2013-10-30 08:33:28","1","0"
"11138","1","68","14","1","755","4","146","343","410","700","6","0","0","0","0","80","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","274","2013-10-29 13:24:22","2013-10-29 13:24:55","1","0"
"11139","1","8","11","36","1268","42","246","567","743","1200","15","0","0","0","10","153","1","1","0","13","6","10","0","0","87","2","1","0","1","0","1","0","1","439","2013-10-29 13:24:35","2013-10-29 13:24:35","1","0"
"11140","1","47","26","50","254","5","63","116","138","250","1","0","1","0","0","17","1","0","0","8","6","1","1","0","24","0","0","0","0","1","0","0","0","77","2013-10-29 13:24:35","2013-10-30 07:22:20","1","0"
"11141","1","39","2","37","262","3","41","105","153","300","2","0","0","0","0","42","1","0","0","0","2","0","0","0","15","0","1","0","0","0","0","0","0","90","2013-10-29 13:24:39","2013-10-29 13:25:33","1","0"
"11142","1","68","14","36","755","4","146","343","410","700","6","0","0","0","0","80","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","274","2013-10-29 13:24:55","2013-10-29 13:24:55","1","0"
"11143","1","67","79","37","950","6","166","365","441","900","3","2","1","3","0","204","0","0","0","5","8","0","1","1","21","0","0","1","0","0","0","2","0","189","2013-10-29 13:25:02","2013-10-29 15:04:27","0","0"
"11144","1","68","14","50","755","4","146","343","410","700","6","0","0","0","0","80","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","274","2013-10-29 13:25:04","2013-10-29 13:25:04","NULL","1"
"11145","1","47","16","1","94","8","38","28","66","100","0","0","1","0","0","8","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","54","2013-10-29 13:25:07","2013-10-29 13:25:47","1","0"
