region,district id,district name,უბანი,მომაგრებული უბანი,ერთიან სიაში ამომრჩეველთა რაოდენობა,სპეციალურ სიაში ამომრჩეველთა რაოდენობა,აქტივობა 12 საათი,აქტივობა 17 საათი,არჩევნებში მონაწილეთა რაოდენობა,num ballots,ბათილი ბიულეტენები,valid votes,logic check,logic check2,logic check,logic check2,logic check,logic check2,1,4,5,9,10,17,19,23,24,26,30,35,36,38,40,41,42
,15,,26,,1419,7,333,785,935,,25,,,,,,,,2,,365,,13,,,,6,,,,,10,,513,
,15,,27,,902,8,166,433,552,,20,,,,,,,,0,,251,,18,,,,10,,,,,6,,247,
,15,,28,,811,6,163,447,500,,16,,,,,,,,4,,350,,12,,,,1,,,,,2,,115,
,15,,29,,1467,2,291,749,954,,24,,,,,,,,2,,531,,27,,,,3,,,,,9,,355,
,15,,30,,1380,4,304,720,848,,34,,,,,,,,3,,372,,13,,,,37,,,,,7,,382,
,15,,31,,444,4,167,263,286,,10,,,,,,,,0,,155,,12,,,,4,,,,,3,,101,
,15,,32,,749,3,201,468,527,,13,,,,,,,,0,,353,,22,,,,0,,,,,2,,137,
,15,,33,,533,9,180,332,369,,6,,,,,,,,0,,135,,11,,,,1,,,,,5,,211,
,15,,34,,627,9,165,365,439,,23,,,,,,,,0,,191,,10,,,,1,,,,,6,,208,
,15,,35,,950,10,249,400,434,,25,,,,,,,,0,,389,,2,,,,1,,,,,0,,16,
,16,,1,,1358,5,401,782,908,,28,,,,,,,,,,410,,32,,,,15,,,,,,,416,
,16,,2,,1387,6,297,689,892,,19,,,,,,,,,,331,,27,,,,20,,,,,,,478,
,16,,3,,1292,8,339,681,814,,17,,,,,,,,,,381,,37,,,,11,,,,,,,367,
,16,,4,,1268,10,277,658,795,,29,,,,,,,,,,383,,33,,,,20,,,,,,,330,
,16,,5,,1451,10,313,715,851,,29,,,,,,,,,,386,,35,,,,18,,,,,,,370,
,16,,6,,730,4,270,547,571,,24,,,,,,,,,,472,,6,,,,1,,,,,,,67,
,16,,7,,662,0,282,466,515,,12,,,,,,,,,,249,,7,,,,5,,,,,,,242,
,16,,8,,1528,44,385,930,1105,,30,,,,,,,,,,578,,6,,,,9,,,,,,,482,
,16,,9,,1568,4,343,849,1061,,23,,,,,,,,,,405,,5,,,,9,,,,,,,618,
,16,,10,,1281,4,349,752,897,,16,,,,,,,,,,367,,4,,,,4,,,,,,,506,
,16,,11,,273,5,56,170,188,,9,,,,,,,,,,97,,10,,,,2,,,,,,,70,
,16,,12,,406,6,85,150,159,,12,,,,,,,,,,78,,3,,,,7,,,,,,,59,
,16,,13,,268,4,80,178,199,,12,,,,,,,,,,100,,15,,,,3,,,,,,,69,
,16,,14,,804,6,299,495,576,,19,,,,,,,,,,315,,12,,,,3,,,,,,,227,
,16,,15,,404,3,86,255,282,,6,,,,,,,,,,105,,9,,,,3,,,,,,,159,
,16,,16,,417,4,114,207,239,,7,,,,,,,,,,149,,6,,,,1,,,,,,,76,
,16,,17,,485,2,144,317,372,,11,,,,,,,,,,220,,10,,,,3,,,,,,,127,
,16,,18,,754,2,234,508,564,,16,,,,,,,,,,382,,9,,,,2,,,,,,,155,
,16,,19,,1402,2,362,858,1061,,25,,,,,,,,,,433,,17,,,,1,,,,,,,585,
,16,,20,,1276,5,394,851,1003,,41,,,,,,,,,,374,,9,,,,3,,,,,,,576,
,16,,21,,1587,5,299,770,965,,28,,,,,,,,,,429,,13,,,,11,,,,,,,484,
,16,,22,,1174,35,325,716,810,,21,,,,,,,,,,422,,13,,,,4,,,,,,,347,
,16,,23,,1209,8,360,774,888,,26,,,,,,,,,,368,,17,,,,9,,,,,,,468,
,16,,24,,1363,2,324,811,971,,31,,,,,,,,,,462,,42,,,,9,,,,,,,427,
,16,,25,,1214,43,344,756,879,,24,,,,,,,,,,463,,13,,,,17,,,,,,,336,
,16,,26,,495,1,142,316,370,,11,,,,,,,,,,246,,11,,,,3,,,,,,,98,
,16,,27,,777,0,228,509,579,,29,,,,,,,,,,295,,18,,,,3,,,,,,,234,
,16,,28,,297,4,110,219,241,,5,,,,,,,,,,79,,2,,,,14,,,,,,,141,
,16,,29,,1348,15,319,735,875,,22,,,,,,,,,,390,,61,,,,26,,,,,,,376,
,16,,30,,1145,4,341,781,838,,18,,,,,,,,,,558,,17,,,,12,,,,,,,232,
,17,,1,,1579,6,390,906,1053,,29,,,,,,,,4,,283,,23,,,,25,,,,,21,,664,3
,17,,2,,1302,7,290,730,846,,13,,,,,,,,3,,261,,13,,,,17,,,,,13,,524,2
,17,,3,,1483,10,239,603,703,,15,,,,,,,,3,,189,,8,,,,14,,,,,8,,462,2
,17,,4,,1423,9,338,700,885,,25,,,,,,,,12,,258,,22,,,,28,,,,,6,,530,4
,17,,5,,1157,6,279,620,751,,14,,,,,,,,4,,318,,20,,,,7,,,,,7,,378,3
,17,,6,,1145,8,285,538,686,,15,,,,,,,,11,,293,,28,,,,6,,,,,10,,317,5
,17,,7,,1249,7,211,550,665,,14,,,,,,,,4,,231,,21,,,,4,,,,,9,,380,2
,17,,8,,1545,5,311,648,802,,18,,,,,,,,5,,293,,33,,,,8,,,,,11,,431,2
,17,,9,,1513,9,281,702,878,,21,,,,,,,,11,,313,,21,,,,14,,,,,18,,478,2
,17,,10,,1001,10,238,521,640,,17,,,,,,,,5,,225,,13,,,,13,,,,,10,,355,2
,17,,11,,959,8,245,558,622,,11,,,,,,,,29,,280,,21,,,,10,,,,,12,,257,2
,17,,12,,1607,40,401,844,1006,,25,,,,,,,,31,,377,,32,,,,17,,,,,17,,500,7
,17,,13,,1501,3,280,673,799,,35,,,,,,,,4,,332,,30,,,,13,,,,,15,,365,5
,17,,14,,880,7,265,508,616,,25,,,,,,,,1,,221,,23,,,,5,,,,,3,,335,3
,17,,15,,814,6,304,520,608,,15,,,,,,,,1,,238,,14,,,,4,,,,,3,,333,0
,17,,16,,1045,1,263,606,778,,29,,,,,,,,4,,360,,40,,,,5,,,,,10,,296,4
,17,,17,,1385,3,334,756,925,,31,,,,,,,,2,,378,,28,,,,7,,,,,23,,445,11
,17,,18,,1065,10,295,581,720,,28,,,,,,,,2,,376,,12,,,,3,,,,,7,,290,2
,17,,19,,277,1,92,152,187,,5,,,,,,,,2,,105,,2,,,,2,,,,,0,,69,2
,17,,20,,848,8,234,508,599,,14,,,,,,,,2,,298,,12,,,,5,,,,,5,,260,2
,17,,21,,876,8,269,484,594,,28,,,,,,,,3,,234,,33,,,,4,,,,,12,,264,13
,17,,22,,452,6,141,279,337,,11,,,,,,,,1,,155,,7,,,,0,,,,,3,,113,45
,17,,23,,1036,4,260,568,718,,22,,,,,,,,0,,236,,182,,,,1,,,,,4,,270,3
,17,,24,,856,8,202,397,527,,16,,,,,,,,12,,176,,24,,,,6,,,,,5,,285,3
,17,,25,,1133,8,240,543,674,,19,,,,,,,,2,,279,,22,,,,18,,,,,8,,319,5
,17,,26,,902,8,205,415,526,,19,,,,,,,,2,,189,,16,,,,7,,,,,5,,285,3
,17,,27,,632,7,185,352,395,,15,,,,,,,,1,,142,,12,,,,6,,,,,26,,191,0
,17,,28,,1176,6,268,612,772,,30,,,,,,,,7,,372,,18,,,,6,,,,,12,,325,2
,17,,29,,744,2,214,446,500,,18,,,,,,,,1,,245,,27,,,,2,,,,,8,,198,1
,17,,30,,877,4,252,514,589,,15,,,,,,,,3,,397,,33,,,,9,,,,,7,,122,3
,17,,31,,117,6,50,63,64,,0,,,,,,,,0,,37,,3,,,,0,,,,,2,,22,0
,17,,32,,1528,2,305,717,894,,24,,,,,,,,1,,534,,69,,,,30,,,,,2,,230,4
,17,,33,,484,4,138,249,287,,5,,,,,,,,1,,163,,22,,,,4,,,,,5,,86,1
,17,,34,,112,11,60,83,87,,1,,,,,,,,0,,49,,7,,,,1,,,,,1,,27,1
,17,,35,,1213,3,327,673,821,,24,,,,,,,,1,,380,,23,,,,6,,,,,13,,367,6
,17,,36,,981,3,341,689,753,,24,,,,,,,,0,,306,,29,,,,10,,,,,9,,370,5
,17,,37,,1438,12,253,566,681,,39,,,,,,,,1,,498,,3,,,,2,,,,,6,,127,2
,17,,38,,1579,11,237,527,622,,36,,,,,,,,3,,451,,6,,,,1,,,,,1,,119,5
,17,,39,,1672,12,138,453,566,,64,,,,,,,,2,,371,,3,,,,1,,,,,0,,119,0
,17,,40,,1253,3,288,686,852,,25,,,,,,,,3,,332,,11,,,,2,,,,,8,,462,7
,17,,41,,1105,6,359,690,780,,22,,,,,,,,2,,298,,34,,,,4,,,,,12,,404,4
,17,,42,,1524,6,330,810,1069,,19,,,,,,,,2,,492,,35,,,,13,,,,,11,,490,7
,17,,43,,1200,4,287,630,760,,23,,,,,,,,1,,391,,33,,,,10,,,,,8,,292,1
,17,,44,,543,8,136,334,372,,15,,,,,,,,2,,102,,4,,,,5,,,,,3,,239,2
,17,,45,,984,17,233,401,496,,16,,,,,,,,3,,165,,20,,,,5,,,,,10,,271,5
,17,,46,,932,8,202,494,586,,23,,,,,,,,9,,170,,16,,,,13,,,,,8,,343,4
,17,,47,,713,7,222,421,508,,17,,,,,,,,3,,246,,26,,,,5,,,,,6,,201,3
,17,,48,,973,5,258,496,622,,18,,,,,,,,1,,196,,188,,,,4,,,,,3,,210,2
,17,,49,,1474,7,317,693,883,,22,,,,,,,,5,,421,,27,,,,8,,,,,12,,380,8
,17,,50,,1124,8,223,511,697,,23,,,,,,,,3,,291,,19,,,,7,,,,,13,,338,2
,17,,51,,1089,4,304,612,766,,20,,,,,,,,1,,317,,10,,,,3,,,,,6,,402,4
,17,,52,,920,8,254,537,635,,8,,,,,,,,0,,201,,20,,,,6,,,,,5,,387,8
,17,,53,,904,5,223,511,640,,27,,,,,,,,2,,329,,37,,,,4,,,,,11,,219,11
,17,,54,,1616,13,227,507,601,,37,,,,,,,,1,,427,,3,,,,0,,,,,3,,128,1
,18,,1,,1554,3,456,930,1096,,26,,,,,,,,,,512,,18,,,,11,,,,,12,,509,
,18,,2,,1585,5,424,807,970,,29,,,,,,,,,,385,,14,,,,14,,,,,17,,511,
,18,,3,,1332,5,342,724,851,,0,,,,,,,,,,363,,11,,,,4,,,,,11,,442,
,18,,4,,1278,10,324,680,794,,27,,,,,,,,,,320,,10,,,,5,,,,,14,,415,
,18,,5,,1114,4,138,457,611,,23,,,,,,,,,,163,,1,,,,6,,,,,3,,415,
,18,,6,,1035,9,252,450,546,,10,,,,,,,,,,194,,9,,,,7,,,,,5,,316,
,18,,7,,1473,4,292,566,714,,18,,,,,,,,,,299,,13,,,,10,,,,,7,,363,
,18,,8,,312,6,103,170,195,,8,,,,,,,,,,84,,2,,,,0,,,,,3,,98,
,18,,9,,1417,2,306,700,914,,21,,,,,,,,,,401,,14,,,,8,,,,,10,,460,
,18,,10,,272,0,81,149,157,,22,,,,,,,,,,92,,0,,,,0,,,,,0,,43,
,18,,11,,1480,4,341,690,871,,25,,,,,,,,,,441,,13,,,,11,,,,,14,,363,
,18,,12,,1343,5,321,667,796,,16,,,,,,,,,,347,,8,,,,2,,,,,8,,402,
,18,,13,,935,1,187,427,503,,14,,,,,,,,,,275,,10,,,,2,,,,,2,,199,
,18,,14,,105,82,52,57,149,,2,,,,,,,,,,47,,2,,,,0,,,,,1,,39,
,18,,15,,1101,1,320,638,789,,23,,,,,,,,,,499,,10,,,,2,,,,,5,,249,
,18,,16,,452,4,144,274,309,,10,,,,,,,,,,169,,4,,,,2,,,,,3,,121,
,18,,17,,994,3,243,553,632,,12,,,,,,,,,,309,,2,,,,3,,,,,4,,300,
,18,,18,,1434,1,247,526,672,,16,,,,,,,,,,253,,28,,,,4,,,,,10,,361,
,18,,19,,1268,7,262,500,640,,23,,,,,,,,,,240,,15,,,,4,,,,,8,,350,
,18,,20,,1311,6,326,616,811,,34,,,,,,,,,,391,,13,,,,7,,,,,9,,353,
,18,,21,,537,4,136,246,296,,9,,,,,,,,,,162,,4,,,,3,,,,,4,,113,
,18,,22,,236,7,87,140,145,,5,,,,,,,,,,40,,7,,,,5,,,,,7,,81,
,18,,23,,1313,3,218,605,746,,24,,,,,,,,,,179,,4,,,,5,,,,,2,,531,
,18,,24,,752,5,204,394,472,,3,,,,,,,,,,214,,14,,,,2,,,,,3,,236,
,18,,25,,1581,3,369,832,997,,22,,,,,,,,,,444,,12,,,,10,,,,,28,,479,
,18,,26,,1217,3,162,490,687,,38,,,,,,,,,,267,,5,,,,5,,,,,2,,359,
,18,,27,,947,6,199,436,536,,9,,,,,,,,,,253,,11,,,,12,,,,,4,,247,
,18,,28,,1547,4,299,753,975,,29,,,,,,,,,,416,,19,,,,0,,,,,10,,488,
,18,,29,,897,5,207,490,614,,10,,,,,,,,,,321,,10,,,,2,,,,,12,,259,
,19,,1,,1200,1200,262,565,696,,13,,,,,,,,,,253,,,,,,,,,,,8,1,421,
,19,,2,,1171,9,236,590,740,,15,,,,,,,,,,270,,,,,,,,,,,4,2,449,
,19,,3,,410,5,152,267,309,,3,,,,,,,,,,105,,,,,,,,,,,1,1,199,
,19,,4,,262,9,96,170,191,,4,,,,,,,,,,81,,,,,,,,,,,5,0,101,
,19,,5,,306,3,129,213,230,,6,,,,,,,,,,146,,,,,,,,,,,1,1,76,
,19,,6,,197,5,98,145,159,,5,,,,,,,,,,113,,,,,,,,,,,1,0,40,
,19,,7,,113,6,42,75,80,,2,,,,,,,,,,40,,,,,,,,,,,1,0,37,
,19,,8,,587,4,161,324,392,,17,,,,,,,,,,186,,,,,,,,,,,3,1,185,
,19,,9,,662,3,161,364,454,,10,,,,,,,,,,102,,,,,,,,,,,8,3,328,
,19,,10,,219,3,68,130,146,,2,,,,,,,,,,28,,,,,,,,,,,1,0,114,
,19,,11,,738,0,200,463,559,,18,,,,,,,,,,236,,,,,,,,,,,5,2,297,
,19,,12,,956,8,205,505,605,,15,,,,,,,,,,269,,,,,,,,,,,2,0,319,
,19,,13,,254,2,72,156,187,,5,,,,,,,,,,87,,,,,,,,,,,3,0,92,
,19,,14,,312,3,83,169,221,,3,,,,,,,,,,107,,,,,,,,,,,1,0,110,
,19,,15,,397,1,131,234,297,,9,,,,,,,,,,78,,,,,,,,,,,4,0,206,
,19,,16,,598,2,197,363,424,,10,,,,,,,,,,59,,,,,,,,,,,3,0,352,
,19,,17,,702,1,193,405,505,,22,,,,,,,,,,206,,,,,,,,,,,10,0,267,
,19,,18,,230,3,68,169,177,,0,,,,,,,,,,98,,,,,,,,,,,1,0,78,
,19,,19,,803,3,170,450,617,,35,,,,,,,,,,284,,,,,,,,,,,5,7,285,
,19,,20,,1040,7,239,500,599,,11,,,,,,,,,,183,,,,,,,,,,,4,3,398,
,20,,1,,1041,12,260,628,678,,13,,,,,,,,5,5,242,1,11,,,,1,,,,,16,,381,
,20,,2,,1023,11,265,577,669,,17,,,,,,,,1,8,220,1,15,,,,4,,,,,1,,402,
,20,,3,,1238,11,285,610,688,,20,,,,,,,,2,0,283,0,14,,,,2,,,,,6,,361,
,20,,4,88,1430,194,328,733,1604,,38,,,,,,,,9,5,1016,1,22,,,,9,,,,,9,,476,
,20,,5,,1292,11,300,675,831,,29,,,,,,,,4,6,332,1,15,,,,2,,,,,9,,432,
,20,,6,,777,12,261,497,537,,49,,,,,,,,5,4,179,1,10,,,,4,,,,,9,,275,
,20,,7,,1413,9,446,851,935,,20,,,,,,,,5,7,366,3,20,,,,3,,,,,10,,499,
,20,,8,,1264,10,373,696,792,,17,,,,,,,,4,19,285,1,12,,,,5,,,,,8,,441,
,20,,9,,1434,8,417,837,922,,31,,,,,,,,5,5,342,4,19,,,,3,,,,,9,,502,
,20,,10,,1425,13,353,801,908,,34,,,,,,,,2,8,398,2,18,,,,4,,,,,6,,436,
,20,,11,,1189,11,312,692,762,,14,,,,,,,,0,1,320,1,13,,,,4,,,,,3,,406,
,20,,12,,1142,10,296,590,661,,15,,,,,,,,2,2,272,0,13,,,,4,,,,,7,,346,
,20,,13,,1517,9,404,741,825,,29,,,,,,,,1,3,391,1,16,,,,0,,,,,15,,368,
,20,,14,,1131,11,331,587,656,,17,,,,,,,,1,0,275,2,10,,,,1,,,,,8,,339,
,20,,15,,1314,12,295,650,753,,17,,,,,,,,5,2,322,6,11,,,,6,,,,,5,,375,
,20,,16,,1567,10,306,700,864,,26,,,,,,,,1,5,451,6,13,,,,2,,,,,10,,350,
,20,,17,,1464,11,448,750,796,,20,,,,,,,,1,2,394,1,18,,,,1,,,,,6,,353,
,20,,18,,1542,5,405,782,903,,35,,,,,,,,2,2,439,0,17,,,,3,,,,,13,,391,
,20,,19,,1418,12,383,706,811,,25,,,,,,,,4,4,260,0,27,,,,7,,,,,10,,472,
,20,,20,,1397,9,435,716,795,,17,,,,,,,,3,0,266,1,17,,,,3,,,,,9,,477,
,20,,21,,1393,11,369,746,813,,8,,,,,,,,1,1,290,3,11,,,,7,,,,,9,,480,
,20,,22,,1038,12,305,544,602,,26,,,,,,,,4,1,192,0,10,,,,9,,,,,2,,356,
,20,,23,,1186,11,293,609,679,,27,,,,,,,,1,1,241,1,8,,,,2,,,,,5,,388,
,20,,24,,1555,12,341,808,972,,30,,,,,,,,3,5,410,3,13,,,,5,,,,,17,,483,
,20,,25,,1189,11,406,617,703,,15,,,,,,,,0,1,274,1,17,,,,4,,,,,9,,380,
,20,,26,,1039,11,342,544,588,,21,,,,,,,,4,2,233,1,13,,,,2,,,,,7,,303,
,20,,27,,1124,13,330,542,610,,15,,,,,,,,1,4,219,1,11,,,,4,,,,,8,,345,
,20,,28,,1258,13,390,687,763,,21,,,,,,,,1,3,266,2,18,,,,9,,,,,12,,430,
,20,,29,,1274,11,502,708,779,,22,,,,,,,,0,1,286,2,9,,,,2,,,,,15,,442,
,20,,30,,1436,11,348,742,851,,27,,,,,,,,1,2,345,1,21,,,,3,,,,,16,,434,
,20,,31,,1110,10,322,547,709,,16,,,,,,,,1,0,300,1,21,,,,2,,,,,11,,355,
,20,,32,,1372,12,481,734,807,,16,,,,,,,,1,1,374,1,13,,,,1,,,,,20,,380,
,20,,33,,1483,13,543,820,914,,22,,,,,,,,1,2,374,3,27,,,,0,,,,,15,,470,
,20,,34,,1302,12,375,634,714,,19,,,,,,,,2,0,363,0,23,,,,4,,,,,15,,287,
,20,,35,,1339,9,412,693,780,,17,,,,,,,,3,3,350,3,21,,,,3,,,,,10,,367,
,20,,36,,1397,10,414,764,865,,31,,,,,,,,4,3,325,6,15,,,,1,,,,,11,,467,
,20,,37,,985,13,388,545,589,,21,,,,,,,,1,2,290,0,14,,,,5,,,,,10,,245,
,20,,38,,948,12,358,558,632,,19,,,,,,,,3,1,261,0,9,,,,4,,,,,9,,324,
,20,,39,,1439,11,418,732,822,,14,,,,,,,,1,1,334,0,17,,,,6,,,,,4,,445,
,20,,40,,1338,7,335,715,825,,28,,,,,,,,1,6,328,2,15,,,,3,,,,,11,,426,
,20,,41,,1382,9,421,787,892,,28,,,,,,,,2,3,312,1,14,,,,6,,,,,12,,513,
,20,,42,,1320,10,364,646,756,,15,,,,,,,,1,0,257,1,19,,,,3,,,,,12,,445,
,20,,43,,1140,11,294,628,697,,21,,,,,,,,0,1,238,1,17,,,,2,,,,,10,,406,
,20,,44,,890,12,252,510,592,,17,,,,,,,,5,0,215,1,12,,,,2,,,,,8,,330,
,20,,45,,1303,11,304,519,607,,15,,,,,,,,1,3,289,0,9,,,,1,,,,,7,,281,
,20,,46,,1329,8,346,667,769,,18,,,,,,,,2,3,298,2,13,,,,2,,,,,19,,412,
,20,,47,89,1364,162,199,571,1215,,36,,,,,,,,3,0,597,2,22,,,,3,,,,,19,,516,
,20,,48,,1500,10,324,724,845,,29,,,,,,,,2,3,329,2,9,,,,4,,,,,16,,450,
,20,,49,,1208,11,367,632,710,,20,,,,,,,,1,2,247,1,10,,,,1,,,,,8,,413,
,20,,50,,1410,10,417,759,871,,21,,,,,,,,2,1,359,1,17,,,,1,,,,,15,,453,
,20,,51,,1252,8,380,664,748,,17,,,,,,,,0,0,317,1,18,,,,1,,,,,6,,386,
,20,,52,,1246,11,343,624,701,,19,,,,,,,,0,1,252,0,9,,,,3,,,,,5,,412,
,20,,53,,1271,11,345,667,737,,19,,,,,,,,1,1,277,1,20,,,,2,,,,,15,,400,
,20,,54,,1371,10,396,728,822,,21,,,,,,,,3,7,307,0,19,,,,4,,,,,15,,446,
,20,,55,,1462,12,314,699,830,,25,,,,,,,,0,3,293,0,31,,,,4,,,,,11,,460,
,20,,56,,1375,12,397,722,804,,26,,,,,,,,0,1,258,1,25,,,,2,,,,,8,,482,
,20,,57,,946,9,261,467,538,,12,,,,,,,,0,1,188,2,14,,,,3,,,,,6,,312,
,20,,58,,1240,8,367,679,772,,18,,,,,,,,0,3,350,0,17,,,,3,,,,,11,,365,
,20,,59,,1442,8,430,748,852,,17,,,,,,,,3,0,359,0,18,,,,2,,,,,16,,433,
,20,,60,90,1090,811,350,573,1381,,39,,,,,,,,4,3,860,0,23,,,,1,,,,,9,,437,
,20,,61,,1388,10,0,713,826,,26,,,,,,,,4,1,295,0,13,,,,0,,,,,19,,468,
,20,,62,,1240,11,357,628,706,,20,,,,,,,,1,4,280,0,18,,,,0,,,,,5,,377,
,20,,63,,1362,5,363,698,794,,30,,,,,,,,3,0,280,0,22,,,,4,,,,,13,,442,
,20,,64,,1106,13,329,533,598,,16,,,,,,,,0,1,271,0,22,,,,1,,,,,10,,274,
,20,,65,,1416,8,379,809,917,,29,,,,,,,,1,2,397,1,19,,,,3,,,,,17,,448,
,20,,66,,1400,13,343,707,792,,22,,,,,,,,1,1,336,0,12,,,,5,,,,,13,,399,
,20,,67,,1357,9,400,708,778,,13,,,,,,,,3,1,214,0,24,,,,0,,,,,6,,515,
,20,,68,,1197,7,389,663,710,,19,,,,,,,,4,0,237,0,8,,,,1,,,,,11,,430,
,20,,69,,1382,7,435,720,795,,30,,,,,,,,6,1,249,0,13,,,,4,,,,,5,,485,
,20,,70,,1372,9,382,657,747,,26,,,,,,,,4,3,241,2,24,,,,11,,,,,9,,427,
,20,,71,,1259,1259,379,650,711,,15,,,,,,,,1,2,297,1,7,,,,3,,,,,9,,375,
,20,,72,,1255,12,304,684,762,,17,,,,,,,,1,0,317,2,8,,,,3,,,,,11,,402,
,20,,73,,1203,12,327,607,664,,11,,,,,,,,5,3,231,0,15,,,,6,,,,,11,,382,
,20,,74,,1091,11,343,604,669,,26,,,,,,,,0,1,235,2,16,,,,2,,,,,16,,370,
,20,,75,,1414,13,402,741,859,,28,,,,,,,,5,1,279,0,17,,,,2,,,,,7,,504,
,20,,76,,1440,13,422,857,900,,26,,,,,,,,11,4,303,0,23,,,,10,,,,,7,,516,
,20,,77,,1377,12,307,720,866,,28,,,,,,,,6,2,269,4,20,,,,3,,,,,6,,527,
,20,,78,,1335,12,372,707,823,,30,,,,,,,,2,2,272,2,16,,,,4,,,,,7,,486,
,20,,79,,1311,12,386,720,798,,26,,,,,,,,1,3,301,2,24,,,,11,,,,,11,,419,
,20,,80,,836,12,202,444,520,,14,,,,,,,,1,1,192,2,15,,,,1,,,,,7,,287,
,20,,81,,1327,11,400,753,861,,24,,,,,,,,5,3,301,1,17,,,,3,,,,,9,,496,
,20,,82,,804,12,276,472,513,,17,,,,,,,,2,3,179,0,10,,,,4,,,,,4,,293,
,20,,83,,1354,11,301,712,888,,25,,,,,,,,2,1,319,2,14,,,,3,,,,,9,,511,
,20,,84,,1078,7,348,632,686,,17,,,,,,,,1,2,244,0,18,,,,3,,,,,10,,391,
,20,,85,,1219,13,85,210,260,,6,,,,,,,,1,1,85,1,7,,,,0,,,,,4,,152,
,20,,86,,1201,13,80,197,252,,3,,,,,,,,0,0,107,0,9,,,,0,,,,,1,,132,
,20,,87,,1056,13,75,194,251,,9,,,,,,,,1,0,87,0,3,,,,0,,,,,2,,147,
,21,,1,,1493,11,182,422,491,,46,,,,,,,,,,360,,1,,,,0,,,0,,0,,81,
,21,,2,,1350,11,175,395,467,,54,,,,,,,,,,363,,2,,,,0,,,0,,2,,46,
,21,,3,,1398,10,260,453,531,,32,,,,,,,,,,406,,6,,,,5,,,2,,1,,79,
,21,,4,,1313,14,185,358,420,,20,,,,,,,,,,287,,5,,,,2,,,1,,2,,98,
,21,,5,,1385,6,232,415,492,,28,,,,,,,,,,274,,5,,,,9,,,0,,7,,167,
,21,,6,,1363,7,188,445,547,,43,,,,,,,,,,362,,10,,,,1,,,1,,6,,122,
,21,,7,,1057,6,249,473,521,,15,,,,,,,,,,257,,2,,,,3,,,0,,0,,241,
,21,,8,,1370,10,224,444,516,,14,,,,,,,,,,281,,3,,,,15,,,0,,5,,198,
,21,,9,,1412,19,148,388,487,,18,,,,,,,,,,272,,9,,,,3,,,1,,1,,175,
,21,,10,,1439,9,328,453,489,,24,,,,,,,,,,415,,1,,,,1,,,1,,0,,43,
,21,,11,,1574,9,231,329,345,,31,,,,,,,,,,257,,4,,,,1,,,0,,0,,51,
,21,,12,,913,9,148,196,205,,23,,,,,,,,,,167,,0,,,,0,,,1,,0,,13,
,21,,13,,1519,6,362,806,939,,31,,,,,,,,,,274,,10,,,,2,,,0,,17,,605,
,21,,14,,1282,4,382,814,881,,27,,,,,,,,,,271,,11,,,,1,,,0,,7,,560,
,21,,15,,377,5,118,222,259,,10,,,,,,,,,,108,,7,,,,3,,,0,,3,,125,
,21,,16,,202,5,68,129,136,,3,,,,,,,,,,87,,2,,,,1,,,0,,1,,42,
,21,,17,,267,11,82,129,141,,6,,,,,,,,,,62,,7,,,,0,,,0,,3,,59,
,21,,18,,1206,8,280,565,703,,28,,,,,,,,,,239,,13,,,,1,,,2,,16,,402,
,21,,19,,1289,5,293,654,799,,25,,,,,,,,,,232,,19,,,,2,,,4,,11,,505,
,21,,20,,1348,11,313,688,840,,27,,,,,,,,,,280,,13,,,,5,,,2,,10,,483,
,21,,21,,1460,35,423,696,822,,28,,,,,,,,,,713,,5,,,,1,,,2,,2,,71,
,21,,22,,709,10,233,361,392,,39,,,,,,,,,,275,,4,,,,1,,,0,,0,,70,
,21,,23,,1497,3,397,921,1085,,28,,,,,,,,,,519,,8,,,,5,,,8,,10,,507,
,21,,24,,597,0,193,384,424,,12,,,,,,,,,,243,,3,,,,0,,,1,,9,,156,
,21,,25,,1351,6,227,376,492,,53,,,,,,,,,,337,,5,,,,1,,,1,,3,,92,
,21,,26,,1555,6,212,412,487,,30,,,,,,,,,,342,,3,,,,1,,,1,,1,,108,
,21,,27,,1322,10,160,315,414,,46,,,,,,,,,,293,,0,,,,5,,,1,,3,,66,
,21,,28,,982,7,236,464,519,,24,,,,,,,,,,219,,4,,,,4,,,2,,3,,261,
,21,,29,,988,7,286,546,642,,23,,,,,,,,,,215,,9,,,,4,,,0,,5,,386,
,21,,30,,341,7,110,195,222,,9,,,,,,,,,,71,,4,,,,4,,,0,,0,,132,
,21,,31,,912,35,247,548,581,,21,,,,,,,,,,160,,1,,,,2,,,0,,0,,397,
,21,,32,,828,5,290,509,548,,14,,,,,,,,,,173,,8,,,,1,,,0,,1,,351,
,21,,33,65,1144,1216,263,598,1901,,22,,,,,,,,,,1349,,24,,,,4,,,0,,8,,490,
,21,,34,66,831,1233,227,514,1755,,19,,,,,,,,,,1339,,15,,,,1,,,1,,3,,377,
,21,,35,,1421,5,350,826,977,,62,,,,,,,,,,341,,25,,,,3,,,0,,2,,543,
,21,,36,,1336,4,361,777,918,,21,,,,,,,,,,269,,29,,,,2,,,0,,9,,588,
,21,,37,,261,7,79,117,121,,9,,,,,,,,,,42,,1,,,,0,,,0,,0,,69,
,21,,38,64,1490,1237,761,1661,1836,,53,,,,,,,,,,1338,,32,,,,3,,,5,,12,,318,
,21,,39,,733,6,210,458,547,,12,,,,,,,,,,125,,21,,,,2,,,1,,1,,385,
